ID	GSM53276	GSM53277	GSM53278	GSM53279	GSM53280	GSM53281	GSM53282	GSM53283	GSM53274	GSM53268	GSM53269	GSM53270	GSM53271	GSM53272	GSM53273	GSM53275
Begain	11.7774869800627	11.7199604727599	11.8014732196479	11.5507763954743	11.6330846313869	11.5989107065625	11.9768496832667	11.7290887275942	11.8518048519454	11.8603391669747	11.6227461068998	12.0417525264594	11.7703208485051	11.795648184526	11.7578339716341	11.6212167519485
Stx7	11.6554000163141	11.7986318902544	11.4701078836399	11.4280419589739	11.7491315714145	11.8001007570682	11.877164230103	11.2468638579944	11.1844586515861	12.201815820342	12.2218485936851	11.5520808498573	11.7838149437859	11.9225523979223	11.663476534512	11.7612217998255
Nr2f6	11.7199604727599	11.7852860556304	12.0260895843185	11.8568301526657	11.4849297888815	11.6478313218983	11.6831100724877	11.8683458322311	11.98283249435	11.9191047496286	11.8697384801939	11.8289460728331	11.6622323689445	11.6077447596918	11.9617958733558	11.8052340578155
Idi1	11.9277207759949	11.984615881971	11.6707485018623	11.5462288201474	11.5832431707451	12.5655453451595	12.2580596179145	11.6107295611091	11.893560441288	12.4949609128271	12.2526422408358	12.2322507686253	12.7991429936307	12.7575891241291	12.0007508296275	12.9304785092542
Cort	10.1227056575492	10.5823576559033	10.4117505830308	8.35043177481437	9.14871328327336	10.7426937845072	11.1686218645508	10.3610492657613	10.9663795364575	11.1306824285027	11.3458309132776	11.0828233977705	11.0429790678268	11.1686218645508	11.2319737348262	11.1585362331047
Lin7b	10.9899701823506	11.4001463659799	11.582102419685	11.05470310627	11.3140710899179	11.1885680779504	11.5176432458382	11.5280807346378	11.2942034006442	11.3889884605264	11.6141179071766	11.4962670276609	11.277672691463	11.3140710899179	11.4491341880058	11.2162860447077
Exoc6	11.8987761848196	12.0220879838959	12.0917241474949	12.0278446138183	11.8553412252713	11.8039052240151	11.7491315714145	11.941701226353	11.9632317881471	11.8211096265973	11.7353780316341	11.7491315714145	11.712570382894	11.6719637982465	11.9664244090211	11.5386622212955
Slc24a2	11.6603243279209	11.843793887843	11.7426206540781	12.0063556020559	11.7290887275942	11.9646000854275	12.0452504351694	11.2204073003574	11.6511440054202	11.8670437001304	11.5938657617661	11.8848045851352	12.3762480321291	11.7612217998255	11.3942726873781	11.8405113380821
Rala	11.6126895500934	11.6905047309784	11.7746028388708	11.7231757071355	11.6905047309784	11.6175058870881	11.7243530075154	11.8500703889393	12.1262722123768	12.0595260660351	11.8758029864617	11.9310909334813	11.9097514670897	11.8892504394484	12.1109336718119	11.7505707815328
Arf6	11.8306713613437	11.7806775308838	11.8211096265973	11.4948509340164	11.6016843100965	11.8553412252713	11.8788185076654	11.4183001587843	11.7426206540781	11.7670557962074	12.039952292248	11.9450884075356	11.7448035419895	12.0101988530326	12.084335277189	12.537277900764
Ppa2	11.843793887843	11.893560441288	11.8160069087226	12.082492668725	11.7518150035436	11.9912079686338	11.8805789911474	11.8132233122573	12.1353746362824	11.8619737796865	11.9468192599572	11.7578339716341	11.6983444020431	11.6554000163141	11.8175908844107	12.0349600393121
Pou3f3	11.6031354522258	11.8039052240151	11.8633850678569	11.6269664480658	11.5176432458382	11.8892504394484	12.0417525264594	10.8721791091234	11.3395824213012	11.9225523979223	12.0775199217526	12.2238981783583	12.2580596179145	11.9699595749093	11.6905047309784	12.171943479438
Celf2	11.7085507311877	11.6495131264559	11.8727650975778	11.6622323689445	11.7305571830062	11.6891476263909	12.2162993180075	11.8160069087226	11.4195602208574	11.9114969528377	11.7216432733025	12.050655548397	11.8454926808921	12.0986271791934	11.7914770047393	12.0544311363068
Hnrnpf	11.7044971301233	12.0260895843185	11.2012539380286	11.2416530496961	11.5352918396347	11.9114969528377	11.987968627658	10.7974705883542	11.3531915335207	12.1500426102904	11.9894658362952	12.0333061424307	11.9681008931328	12.5957172245957	11.2662709455337	12.3366485818762
Amd1	11.2390547315839	11.4669866255958	11.4948509340164	11.4809478037369	11.3659090046471	11.6930366100086	11.7460186103605	11.2219819728326	11.5386622212955	11.8001007570682	11.8878595403979	11.9526009478697	12.0722141306845	12.0383285923484	11.7096174703665	11.8001007570682
Cacnb3	11.6175058870881	11.4639441065057	11.1829013926477	11.4862002249907	11.4045786448358	11.4097692716552	11.7534470496099	11.4757850452105	11.8115412887319	11.7774869800627	11.6648167177436	11.6719637982465	11.502414675277	11.6783213669732	11.6431385431283	11.6031354522258
Sos1	11.8454926808921	11.8322761534637	11.9894658362952	12.0668483543627	11.4639441065057	12.0133442656696	11.7852860556304	11.8211096265973	11.6526062613089	11.7914770047393	11.8805789911474	12.039952292248	11.8922064383747	11.9114969528377	12.050655548397	12.0383285923484
Ppt2	12.5239322359009	12.0278446138183	12.2413839555012	12.4971949729777	12.2201232221885	12.2867400468105	12.1262722123768	11.4978643249034	11.2704850404719	11.5844379607254	11.4079586942143	11.4029143711057	11.7868253445028	11.1596344052929	11.9114969528377	11.3889884605264
Zfp148	11.588576868183	11.7973144482379	11.8339174253355	11.5732954436228	11.5662576245959	11.8788185076654	11.9945712074045	11.6526062613089	11.7624529299209	11.8115412887319	11.9324522792979	11.8368197903107	11.8339174253355	11.8115412887319	11.8987761848196	12.002215128511
Dlgap1	11.4589398990355	11.4491341880058	11.7017510163908	11.8368197903107	11.3152943913754	11.6554000163141	12.9141374439508	11.1144935558388	11.5765098914094	11.8160069087226	12.2395723047958	12.3981685868494	12.171943479438	12.2162993180075	11.7491315714145	12.3424803606105
Jtb	11.9370308087128	11.8892504394484	11.9207475332022	11.5190048524531	12.1603361283786	11.7275651431807	11.7838149437859	11.3171200377232	12.3307772004891	12.1369307330148	12.0878147640186	11.7518150035436	12.0466251937738	12.1681607933637	11.7290887275942	11.5858452080107
Mtor	11.6905047309784	11.8518048519454	11.5692285363682	11.3889884605264	11.7476045868661	11.7142996322247	11.7718599500304	11.2898593519253	11.8758029864617	11.7305571830062	11.8470170585562	11.8160069087226	11.7612217998255	11.7243530075154	11.5765098914094	11.3503803290516
Khdrbs1	11.9945712074045	11.8922064383747	11.9945712074045	12.140532448944	11.7085507311877	11.8727650975778	11.4905416011028	11.8339174253355	12.2184033974365	11.7654581807267	12.1923500682358	11.6930366100086	11.5087438478969	11.7899154254497	11.8603391669747	11.9586366722793
Stmp1	11.7370714906177	11.8274901060088	11.8670437001304	12.0524668370058	11.7396852985494	12.0435921775863	11.9175859114262	12.084335277189	11.9147711725245	11.7986318902544	11.768983928505	11.7595976812989	11.8421841989744	11.7155556086048	11.9016490397249	11.8619737796865
Pcyt2	11.893560441288	11.5677675214777	11.935432833926	11.7595976812989	11.9016490397249	11.7155556086048	11.9450884075356	11.7640747367589	11.9097514670897	12.1029910991421	11.9003428200133	11.9930966493574	12.1532298208042	12.0203105446234	11.9370308087128	11.7231757071355
Odc1	12.039952292248	11.6949006926608	11.9811052843167	11.6107295611091	11.9586366722793	11.8568301526657	12.1699206750482	11.7868253445028	11.5520808498573	12.14428249277	11.7868253445028	11.8974395174094	11.9617958733558	12.462181234855	11.8819384380814	12.3966886214758
Acsl5	11.7931412010387	11.9737756484396	11.7408725277989	11.4365227854377	11.8987761848196	12.01682123312	12.2053989928262	11.5536640532181	11.5009305852418	12.1280534896225	11.9511920909109	12.1968000062226	12.0793562810746	12.2773873896216	11.8146052417804	11.7548634953226
Rims1	11.0733940639514	11.0216256511493	10.662791918015	11.0973763208781	11.3379342244819	11.3639633660983	11.5476104034113	10.8779190787261	10.7569805771275	11.14646161691	11.2455608328276	11.4559524822307	11.3791311713344	11.5873023452289	11.3764703990758	11.7111252717322
Aldh7a1	12.3307772004891	12.2109516478365	11.7001188857901	11.4611264687935	11.6446990408951	11.9277207759949	11.6891476263909	11.4936163422809	11.7640747367589	11.6750507870627	11.9753880401044	11.843793887843	11.8907294923298	11.8014732196479	11.5124231016858	11.5549214233921
Chp1	11.7168944459163	11.7426206540781	11.7231757071355	11.8538605636111	11.7155556086048	11.7460186103605	11.7408725277989	11.6062963891281	12.1078414736288	11.7260107905152	11.8974395174094	11.7973144482379	11.7818913234125	11.8603391669747	11.9753880401044	11.8082963504591
Gpr176	11.6766941709544	11.8956275673263	12.1681607933637	11.9065878130596	11.9129578369066	11.8987761848196	12.3997644507498	11.8758029864617	12.4463992546157	12.0934758114577	11.663476534512	12.2506890588314	12.2543023072562	12.3628365830283	12.3813630198317	12.3848183183628
Akr7a2	11.543337088859	12.039952292248	11.8819384380814	11.8027207825824	11.7595976812989	11.6227461068998	11.7186691864728	11.663476534512	11.7491315714145	11.6891476263909	11.893560441288	11.6691468669222	11.8741800522469	11.7260107905152	11.4266671049441	11.5989107065625
Vps45	11.7305571830062	11.955433783751	11.9242714970179	12.0810892995475	11.7408725277989	11.6622323689445	11.7448035419895	12.1172281422705	11.8568301526657	11.6299443702277	11.6707485018623	11.8082963504591	11.6330846313869	11.8670437001304	11.8712958446709	11.9664244090211
RGD1565784	11.703439602498	11.7142996322247	11.8388308223959	11.8805789911474	12.0466251937738	11.7563106838918	11.7640747367589	11.7017510163908	12.1790325335095	12.0577956084592	11.5246425095802	11.7563106838918	11.7944338006245	11.8758029864617	11.9097514670897	11.8211096265973
Pnoc	12.3343838382174	12.050655548397	12.1297636623823	12.1681607933637	12.140532448944	11.9129578369066	11.6847230389177	12.2448977033394	11.7986318902544	11.6847230389177	11.4625602359583	11.5971613996626	11.4742993301312	11.4862002249907	11.7334640395702	11.4351113599345
Man2b1	12.1225463205012	11.9129578369066	12.0810892995475	12.1191046674485	12.082492668725	11.7931412010387	11.6567441470107	12.0383285923484	12.1814992328807	11.4785349393878	11.6691468669222	11.4905416011028	11.5040448677063	11.4079586942143	11.595242702075	11.6542480882643
Usp19	11.8322761534637	11.7548634953226	11.9147711725245	12.1129423921985	11.8697384801939	11.8864092092261	11.8254466580464	12.0953536495744	12.1280534896225	12.1681607933637	11.3086598449903	11.3583570478576	11.4809478037369	11.6016843100965	11.955433783751	11.3670650489573
Rasl11b	10.6861511797521	10.9177731831072	10.8184003874065	10.6851573973625	10.8697608403988	10.8754236111621	10.9261576906439	10.4440514401301	10.6971291108696	10.6811282580164	10.067767143614	10.576716970809	11.244257721396	10.8739861102831	10.8994908052088	10.1568846241291
Hyal2	11.9930966493574	11.9277207759949	11.7732060470358	12.0040888368563	12.0185597513213	11.5056113950812	11.7321617064195	12.1334860451526	11.8922064383747	11.5776646635494	11.6281787747897	11.4476502305915	11.6062963891281	11.3305003208843	12.0878147640186	11.4996278360587
Imp3	11.7448035419895	11.7914770047393	11.9402312789522	11.8470170585562	11.9719250317553	11.9795403922188	11.6691468669222	11.502414675277	11.8388308223959	11.6930366100086	11.8132233122573	11.9294059921133	11.843793887843	11.8027207825824	12.14428249277	12.0740015093102
Rbck1	11.6389281085116	11.7612217998255	11.6495131264559	11.9191047496286	11.7718599500304	11.4849297888815	11.7624529299209	11.7155556086048	11.8160069087226	11.444558738111	11.6299443702277	11.6299443702277	11.4874919157445	11.4905416011028	11.5520808498573	11.502414675277
Nr2f1	11.4533284536487	11.7216432733025	11.3670650489573	11.1218642975698	11.1240108780117	11.7790185022093	11.8339174253355	11.3252530935128	10.7082174176024	12.0118682494512	12.3573403314699	11.7986318902544	11.7096174703665	11.6446990408951	10.9489524097293	11.8892504394484
Sec11a	11.9016490397249	11.9207475332022	11.9511920909109	11.8388308223959	11.8353404295174	11.9617958733558	12.1387692429758	11.9664244090211	11.6446990408951	12.0758759652852	11.8306713613437	11.9370308087128	11.9912079686338	11.8907294923298	11.9768496832667	11.8741800522469
Cd151	11.8956275673263	12.1225463205012	11.4785349393878	11.7111252717322	11.893560441288	11.9632317881471	11.9065878130596	11.397100581152	11.6891476263909	11.9538670685077	11.5549214233921	11.502414675277	12.0040888368563	11.9097514670897	11.7396852985494	11.4589398990355
Ca4	11.2162860447077	11.3713380958543	11.3044029642566	11.1127592230763	11.6431385431283	10.9369715660836	11.0776557789743	10.9869026472546	11.5577959850749	11.3984955747802	11.2602398961356	11.4639441065057	11.1451441405137	11.1440986348112	11.2468638579944	11.1363752061477
Wipf3	12.7713485891792	12.7111972016107	13.099116261516	13.4043782653621	13.0054481028158	13.1298012171901	12.95391898018	13.0858605029512	13.6002832905113	12.7944747003997	12.5121941392728	13.0341334108238	13.0393639999647	12.7917616764386	13.2280178028726	12.7111972016107
Pfkl	12.3150082567773	12.2201232221885	12.4385011396114	12.2238981783583	12.2413839555012	12.4753871408649	12.0917241474949	12.2489011506796	12.6048509417125	12.214656910557	12.171943479438	12.4282779829726	12.0917241474949	12.0318237093551	12.6461473055301	11.9294059921133
Cops8	12.1191046674485	11.9961307247935	11.6343046504304	11.8553412252713	11.4948509340164	11.6047447167464	11.5924341938339	11.7595976812989	11.7852860556304	11.6814935111881	11.7518150035436	11.7899154254497	11.5832431707451	11.7578339716341	11.933844540109	11.933844540109
Asnsd1	12.0595260660351	12.2374595258492	11.5009305852418	12.1334860451526	11.7612217998255	12.0577956084592	11.663476534512	12.0686130803662	11.5476104034113	11.7640747367589	11.9080182396881	11.9601894869554	12.2489011506796	11.9310909334813	11.8485099431694	11.7852860556304
Mrpl45	11.9961307247935	11.6622323689445	11.8835382214727	11.6343046504304	11.6662097740244	11.6676053162958	11.5807620429674	11.7838149437859	11.7142996322247	11.6719637982465	11.7640747367589	11.488852307083	11.5807620429674	11.6732205955314	11.8697384801939	11.8651591967904
Adarb1	11.3681642977249	11.226463556441	11.2416530496961	10.8765774531157	11.987968627658	11.7353780316341	11.3736366091684	11.8146052417804	11.0314258596944	11.3339261823883	11.6403416657703	11.9586366722793	12.2302667650163	11.8697384801939	11.6242847286734	11.3290809811248
Trim3	11.6918211586993	11.4325679498851	11.7260107905152	11.4029143711057	11.3863302444684	11.4545884541552	11.4701078836399	11.7305571830062	11.877164230103	11.7408725277989	11.795648184526	11.696887129355	11.7491315714145	11.768983928505	11.8835382214727	11.7670557962074
Ica1	11.7017510163908	11.8052340578155	11.6031354522258	11.3931488228588	11.8454926808921	11.7001188857901	11.1155860345871	11.6676053162958	11.4491341880058	12.0083296531133	11.4195602208574	11.5373302751808	11.348675155708	11.3818393182374	11.9699595749093	11.1348407095692
Nefh	11.3269999441188	11.5040448677063	11.5924341938339	11.6750507870627	11.6930366100086	11.5280807346378	11.3339261823883	12.0722141306845	11.3290809811248	11.351817135499	11.1740726805448	11.7353780316341	11.9498259549444	11.502414675277	11.1169688618221	11.5748357869622
Map3k12	11.3876868000269	10.9958779265186	11.4724769114001	11.1277688871278	11.5493252683185	11.0899367900113	12.14428249277	11.0763319832324	12.0863974274759	11.9385951090481	12.0435921775863	11.9961307247935	11.955433783751	11.9385951090481	11.8306713613437	11.6891476263909
Ppard	11.4573901787518	11.3611103835565	11.703439602498	11.6567441470107	11.8254466580464	11.4365227854377	11.3379342244819	12.0101988530326	11.9991713495148	11.4016336273407	11.3889884605264	11.2674915253374	11.3778761349972	11.5832431707451	11.8974395174094	11.242817293632
Sik2	11.9310909334813	11.6930366100086	11.8254466580464	11.8339174253355	11.3099431612098	11.7518150035436	11.588576868183	11.6374925874974	11.9450884075356	11.7746028388708	11.7460186103605	11.8274901060088	12.0007508296275	11.7774869800627	11.8805789911474	11.7654581807267
Scn1a	10.8037614553753	11.3942726873781	10.0019129295245	10.0908407046515	10.8333439377448	11.1451441405137	11.5124231016858	11.1700430614324	10.1693315736993	11.4669866255958	11.7334640395702	10.9502887994492	11.3252530935128	11.9277207759949	10.5504022182526	11.8097665628398
